track_id,track_name,artist_name,duration,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,popularity,streams,position,P,S,combined,sum_val
0CBFOvHlyqy30Q5tbyNHfQ,Want To,Dua Lipa,0.3497955180443542,0.0788,0.5720000000000001,0.691,0.000132,0.0593,0.7970112589559876,0.12300000000000001,0.2550611991943396,0.318,8.0,0.0,27.0,30453.5,110.5,2,2,22,4.0
0CZ8lquoTX2Dkg7Ak2inwA,1950,King Princess,0.3760562561048745,0.648,0.6,0.535,4.7e-06,0.162,0.7044831115660184,0.107,0.12485152094200258,0.26899999999999996,4.0,1.0,76.0,37616.5,72.5,1,2,12,3.0
0ClPIeT6MSgfSgQ9ZrJbAq,Cheating on You,Charlie Puth,0.31883941698072715,0.0131,0.7490000000000001,0.535,3.65e-05,0.0982,0.7150460593654042,0.0336,0.4549269224810205,0.601,4.0,1.0,70.0,26195.0,197.0,4,3,43,7.0
0D4yVl9Pn45xW2s63MFCmT,It's Not Living (If It's Not With You),The 1975,0.42259269882084416,0.000254,0.618,0.8370000000000001,0.00037799999999999997,0.0618,0.7742886386898669,0.0304,0.4432099881216753,0.526,1.0,1.0,0.0,21707.0,194.0,4,4,44,8.0
0DC7Zs2qvAbNK1owWQ4mlL,Perfect to Me,Anne-Marie,0.3213405351630741,0.0889,0.604,0.546,0.0,0.0734,0.7598362333674513,0.151,0.8216379176780457,0.402,8.0,1.0,71.0,23630.0,165.5,3,4,34,7.0
0DhkTGjEaIHaSxTfC14BFm,Lullaby,R3HAB,0.24578550554879186,0.0267,0.626,0.8,0.000138,0.0623,0.8295598771750254,0.035,0.4867143521148582,0.258,1.0,0.0,65.0,21588.0,192.5,4,4,44,8.0
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,0.2915497505901796,0.10800000000000001,0.795,0.496,0.0,0.0645,0.7519754350051177,0.0722,0.2675076176212364,0.8740000000000001,0.0,1.0,78.0,36534.0,90.0,2,2,22,4.0
0Dljpp52vCmtXi0E94qjfo,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,0.4371802148915815,0.705,0.389,0.273,0.0,0.11699999999999999,0.6777072671443192,0.0362,0.5264680059908071,0.17600000000000002,6.0,1.0,63.0,26369.5,144.0,3,3,33,6.0
0Dn40gxVCMo5TkgS8Ik18Q,Falling Down - Bonus Track,Lil Peep,0.3184262410821197,0.0175,0.669,0.574,0.00294,0.146,0.7290890481064483,0.0286,0.4353728761039095,0.273,4.0,0.0,2.0,31162.0,109.0,2,2,22,4.0
0Dq49j3dELbttQVUJbtn0c,Nervous,Shawn Mendes,0.25373412732637085,0.040999999999999995,0.841,0.622,0.0,0.126,0.7159467758444216,0.0756,0.44812270825801787,0.738,0.0,1.0,1.0,33587.0,95.0,2,2,22,4.0
0E3LHQbZTPLyw06z6XvmNn,MORE & MORE - English Ver.,TWICE,0.32495081000527504,0.0284,0.754,0.821,1.9e-06,0.18100000000000002,0.7934493346980551,0.0622,0.3513724629447916,0.565,5.0,1.0,48.0,33957.0,102.5,2,2,22,4.0
0E6PsO3ymCfUh7pJQjBgkj,APESHIT,The Carters,0.4557229876227745,0.0133,0.705,0.784,0.0,0.168,0.7276560900716478,0.271,0.6937393482414913,0.377,2.0,1.0,64.0,27770.0,150.0,3,3,33,6.0
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,0.2946786554534205,0.17600000000000002,0.6940000000000001,0.77,1.1e-05,0.11800000000000001,0.7744114636642783,0.149,0.4734093373960647,0.163,6.0,1.0,82.0,28783.5,123.5,2,3,23,5.0
0EQMrxdeiBhry9JCxskko3,I'm Fine,BTS,0.4065550556884895,0.00852,0.51,0.8420000000000001,0.0,0.34600000000000003,0.8789355168884339,0.10300000000000001,0.2261594277746217,0.302,11.0,0.0,71.0,29263.0,134.0,3,3,33,6.0
0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,0.4999989971458772,0.701,0.5589999999999999,0.42200000000000004,1.99e-06,0.0853,0.5060388945752302,0.195,0.13834374838609714,0.191,11.0,1.0,78.0,55744.0,60.0,1,1,11,2.0
0ExtPzAWi4arQz6kaabm02,What Lovers Do,Maroon 5,0.3253439288214258,0.0788,0.799,0.597,5.66e-06,0.1,0.7827635619242578,0.0611,0.3707392965966017,0.419,5.0,0.0,60.0,30935.0,163.0,3,2,32,5.0
0Fh6hgq979963fIxr2VBF2,"214 - From ""Alone/Together""",JM De Guzman,0.4340031730304447,0.268,0.35100000000000003,0.35,0.0,0.155,0.6300511770726713,0.0291,0.17440479264576775,0.204,6.0,1.0,60.0,33252.5,118.5,2,2,22,4.0
0G5qmu4TsdUH19zdcbI9Ui,Vibe With Me,Matthaios,0.20365961526504436,0.722,0.8170000000000001,0.297,0.0,0.10099999999999999,0.4321392016376663,0.0553,0.3063768527604193,0.44299999999999995,1.0,1.0,69.0,84755.0,27.0,1,1,11,2.0
0GGfPhGuWC2JGc7hlvjLXa,Alapaap,Eraserheads,0.4520064102435532,0.0638,0.331,0.7490000000000001,4.91e-05,0.10800000000000001,0.4984237461617194,0.0674,0.6155296183442647,0.29100000000000004,6.0,1.0,54.0,28902.5,121.0,2,3,23,5.0
0GHR9XDrf3j7OI9GWy4915,Uuwian,Emman,0.3258553844240709,0.28800000000000003,0.599,0.364,0.0346,0.1,0.4156806550665302,0.0379,0.43529540876930223,0.106,7.0,1.0,62.0,35705.5,108.0,2,2,22,4.0
0GHwNr0lqf8jpc9wesmnHo,Ex,Callalily,0.4846172206098556,0.586,0.499,0.381,0.0,0.086,0.6712384851586488,0.0373,0.6762898311212104,0.57,7.0,1.0,59.0,37216.5,97.5,2,2,22,4.0
0GPJSHYaXh8rZSSJoUMgyl,free love,HONNE,0.3442597632863129,0.0625,0.708,0.68,0.0,0.152,0.656990788126919,0.0519,0.5253253628053505,0.7,9.0,1.0,61.0,27558.0,123.0,2,3,23,5.0
0GU5GuJQQEnnREO2FxnVPT,ë¬ë¼ë¬ë¼ (DALLA DALLA),ITZY,0.32539206581932184,0.00116,0.79,0.853,4.23e-05,0.32899999999999996,0.8059774820880244,0.0665,0.4675540980220007,0.713,11.0,0.0,73.0,41114.0,77.0,1,2,12,3.0
0GUbhhI5fRx7BlqlqlhjuB,Zimzalabim,Red Velvet,0.30731261169287793,0.0028,0.68,0.878,2.22e-05,0.336,0.7966837256908903,0.179,0.4868757423952899,0.531,5.0,0.0,62.0,30648.5,138.0,3,2,32,5.0
0GVKkD74xcixRYYG3zv1NL,Flower,Yoon Mirae,0.4302103787378881,0.747,0.319,0.475,3.55e-06,0.107,0.6996929375639712,0.0362,0.5593658007540154,0.192,1.0,1.0,66.0,21131.5,191.5,4,4,44,8.0
0GVuLQtPXFaL18ijEOqoAa,Tightrope,Michelle Williams,0.3945629260876455,0.3,0.35100000000000003,0.331,9.14e-06,0.0919,0.5704810644831115,0.0382,0.7036099777926972,0.191,9.0,1.0,70.0,29198.0,116.0,2,3,23,5.0
0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,Loren Allred,0.3412632351672861,0.423,0.27699999999999997,0.39399999999999996,0.0,0.0952,0.628331627430911,0.0336,0.220814181686722,0.22699999999999998,8.0,1.0,76.0,32482.0,87.0,2,2,22,4.0
0GuAFGEkbWayjhWdlYlr7K,"Closer You and I - From ""Loving in Tandem""",Michael Pangilinan,0.3177583402363126,0.201,0.207,0.535,0.0,0.336,0.7136131013306037,0.0414,0.9511503899189172,0.264,0.0,1.0,53.0,20582.0,191.5,4,4,44,8.0
0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),Maroon 5,0.3253439288214258,0.0788,0.799,0.597,5.66e-06,0.1,0.7827635619242578,0.0611,0.3707392965966017,0.419,5.0,0.0,74.0,31525.0,111.0,2,2,22,4.0
0H4ugk6rhnXmTl47ayy9O5,Daechwita,Agust D,0.3771293100163065,0.0229,0.65,0.8270000000000001,0.0,0.121,0.8284953940634595,0.0599,0.5966469555337499,0.223,8.0,1.0,79.0,44422.5,61.0,1,1,11,2.0
0HMjXBAZmSYOTTi33WpMso,History,One Direction,0.3004270152855025,0.0352,0.655,0.6990000000000001,0.0,0.064,0.8118321392016375,0.0493,0.22034292206786127,0.802,11.0,1.0,77.0,40620.0,116.5,2,2,22,4.0
0HQnJee8ShSDu2AYwibxst,Hanggang Kailan (Umuwi Ka Na Baby),Angelina Cruz,0.34958090726206786,0.861,0.59,0.40700000000000003,9.95e-06,0.094,0.6211258955987716,0.0361,0.6021794143469503,0.276,4.0,1.0,45.0,21777.0,185.0,4,4,44,8.0
0HVv5bEOiI9a0QfgcASXpX,Nice For What,Drake,0.3472001315744609,0.0884,0.7,0.909,0.00011399999999999999,0.0778,0.7283111566018423,0.0628,0.2640151319526932,0.757,8.0,1.0,0.0,25520.0,168.0,3,3,33,6.0
0HYmOF3tCkYejosr1HTMhV,Filipina Girl,Billy Crawford,0.3585704916191481,0.649,0.625,0.46799999999999997,0.0,0.0975,0.6820880245649947,0.255,0.4381165108712492,0.51,0.0,1.0,0.0,28604.5,143.5,3,3,33,6.0
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,Hale,0.5088822789659371,0.4920000000000001,0.5579999999999999,0.5529999999999999,0.0,0.11599999999999999,0.7197952917093142,0.0323,0.5273653359500077,0.251,4.0,1.0,66.0,35770.0,94.0,2,2,22,4.0
0I20rLT2MJDhcF96AjbNYo,Stay,Zedd,0.3465061565214601,0.253,0.69,0.622,0.0,0.113,0.7871033776867962,0.063,0.31933972008469763,0.5429999999999999,5.0,0.0,55.0,25154.0,153.5,3,4,34,7.0
0I5Z0p0cLWdyJNC6sqMTwD,Spoliarium,Eraserheads,0.5798903679872918,0.562,0.3670000000000001,0.428,3.23e-06,0.22899999999999998,0.4909314227226202,0.0308,0.7627304653204565,0.5379999999999999,8.0,0.0,57.0,25367.0,172.0,4,3,43,7.0
0IUksMHKob4SvJJL6QlQVi,Fairy of Shampoo,TOMORROW X TOGETHER,0.4602418483002626,0.301,0.5479999999999999,0.787,0.00205,0.244,0.7570522006141247,0.0671,0.33952641636110104,0.52,1.0,1.0,44.0,22643.0,196.0,4,4,44,8.0
0Iu5xWN9wtWHp5daIj0Mjb,'Di Lahat,Donnalyn Bartolome,0.3956319685825861,0.281,0.6859999999999999,0.731,0.0219,0.0964,0.7158648925281472,0.0428,0.2674947063988017,0.433,6.0,1.0,47.0,26556.0,173.0,4,3,43,7.0
0JEqGkvUiMTQmFY6sgL9kg,No One,Alicia Keys,0.4335799685906088,0.03,0.649,0.552,6.47e-06,0.111,0.7709723643807573,0.0292,0.241420492692248,0.158,1.0,0.0,2.0,24270.0,198.0,4,4,44,8.0
0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,0.1954562685402656,0.556,0.9209999999999999,0.537,0.00404,0.102,0.7585261003070624,0.0804,0.4869919433972007,0.711,9.0,0.0,85.0,25476.0,159.0,3,3,33,6.0
0JeDwT1t3gcrAH29RA0yvm,OXYGEN,TWICE,0.3765917802064677,0.0564,0.775,0.87,2.82e-06,0.273,0.820962128966223,0.0576,0.4995610184372257,0.501,0.0,0.0,52.0,37569.0,80.0,1,2,12,3.0
0Jlcvv8IykzHaSmj49uNW8,the 1,Taylor Swift,0.34620730599285565,0.757,0.777,0.35700000000000004,7.28e-06,0.10800000000000001,0.7086182190378709,0.0522,0.5636458709910652,0.172,0.0,1.0,85.0,55388.0,56.0,1,1,11,2.0
0JzwzRDkwZr8s1WRfNgUqA,Till I Met You,Angeline Quinto,0.4060054916291767,0.6890000000000001,0.452,0.47600000000000003,2.27e-06,0.361,0.6635823950870009,0.0338,0.5633230904302018,0.172,2.0,1.0,60.0,21970.0,194.0,4,4,44,8.0
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,0.3390709960547719,0.013000000000000001,0.853,0.56,0.0,0.0944,0.7897236438075741,0.0406,0.5260935805402056,0.86,1.0,1.0,81.0,25863.0,148.0,3,3,33,6.0
0KeZ6mv7rL5wfF7TuxSUdk,Pahinga,Al James,0.3729494140323361,0.722,0.785,0.647,5.03e-05,0.102,0.7235619242579323,0.0785,0.3453752001239477,0.505,11.0,0.0,55.0,21511.0,184.0,4,4,44,8.0
0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,0.3507181438373611,0.157,0.8420000000000001,0.8009999999999999,4.82e-06,0.0642,0.8222313203684748,0.228,0.27958606620874865,0.617,8.0,0.0,72.0,30470.0,168.0,3,2,32,5.0
0LAh3hfeuUekvLm3Nq6MmA,Love Goes - EDM Version,SB19,0.3557324144515291,0.10300000000000001,0.718,0.78,0.0,0.354,0.8232548618219037,0.0557,0.2737501936683365,0.762,9.0,0.0,51.0,26320.0,174.0,4,3,43,7.0
0Lw6aQcBFWTQ9m4MSwwwes,Homicide,Logic,0.4167320193270047,0.145,0.722,0.764,0.0,0.171,0.7612691914022516,0.39799999999999996,0.5633101792077675,0.7959999999999999,10.0,0.0,70.0,31714.0,117.0,2,2,22,4.0
0M1A9wInEHilyWkh4I8tWo,Lost In The Wild,WALK THE MOON,0.3977720592807129,0.006999999999999999,0.483,0.77,0.0,0.182,0.7951279426816785,0.0512,0.5191602540928575,0.386,6.0,0.0,77.0,26381.5,182.0,4,3,43,7.0
0MqkYdGBzHx7lnaFvo7doR,Para Sa Akin,Sitti,0.2980482453061413,0.9159999999999999,0.579,0.408,2.55e-05,0.11699999999999999,0.5302354145342886,0.0419,0.4747069152507359,0.465,3.0,1.0,53.0,21224.0,186.0,4,4,44,8.0
0N8MGHEDAq29ip7RrlrTeN,Beach House,The Chainsmokers,0.33792172523000463,0.19,0.537,0.8370000000000001,0.0,0.348,0.8095394063459569,0.039,0.2421564323710169,0.5329999999999999,0.0,1.0,0.0,29510.5,118.5,2,3,23,5.0
0NbnppAuYICbnu6opbe18F,Kwento Ng Pasko,ABS-CBN Music All Star,0.9024443566389946,0.0805,0.522,0.752,0.000722,0.109,0.8083111566018423,0.0284,0.3063316634818984,0.289,1.0,1.0,49.0,37578.0,123.5,2,2,22,4.0
0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,0.2887698389616849,0.091,0.7390000000000001,0.792,0.0,0.0516,0.8185875127942681,0.0418,0.33210246346124045,0.547,11.0,0.0,59.0,54286.0,47.5,1,1,11,2.0
0O22hXRIdbyrnMQk7VldC9,Punch,NCT 127,0.3336696237491902,0.0353,0.636,0.915,0.0,0.0978,0.85064483111566,0.183,0.24772762485152086,0.511,1.0,1.0,63.0,26197.0,143.0,3,3,33,6.0
0OCRwXbQRdOZ1OtB4Imsp1,Love Someone,Lukas Graham,0.3365578436229509,0.172,0.5379999999999999,0.409,0.0,0.11,0.7233981576253837,0.0505,0.7699349274389298,0.265,9.0,0.0,72.0,29281.5,125.0,2,3,23,5.0
0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,0.33127079668737225,0.00413,0.653,0.718,0.0,0.0537,0.7786284544524051,0.213,0.19019521768321007,0.21600000000000005,3.0,0.0,76.0,27427.0,124.0,2,3,23,5.0
0ORgAzmFh8N97SseJvmqgC,Love It If We Made It,The 1975,0.4324487491400527,0.000718,0.479,0.727,1.9699999999999998e-05,0.0644,0.7730194472876151,0.0357,0.8232066312038422,0.0577,4.0,1.0,0.0,39507.0,80.0,1,2,12,3.0
0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,0.292825381034424,0.435,0.526,0.52,0.0,0.19699999999999998,0.6659160696008187,0.0569,0.6232698961937715,0.13,6.0,0.0,69.0,37307.5,89.5,2,2,22,4.0
0OyQns5ayNK2OVaES0Vb8t,Righteous,Juice WRLD,0.4126062774656673,0.0397,0.7070000000000001,0.622,0.0,0.149,0.7082497441146365,0.031,0.5833935857046946,0.223,0.0,1.0,63.0,24547.0,151.0,3,4,34,7.0
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,SZA,0.2690958467799357,0.495,0.775,0.573,0.0,0.126,0.7908700102354145,0.0585,0.3186037804059288,0.667,11.0,1.0,77.0,31469.0,140.0,3,2,32,5.0
0PG9fbaaHFHfre2gUVo7AN,Please Me,Cardi B,0.32742986539691965,0.0642,0.747,0.57,0.0,0.0832,0.7180757420675536,0.081,0.5256158653101277,0.65,1.0,1.0,76.0,74934.5,42.0,1,1,11,2.0
0PgYPBGqF6Wm5KFHQ81nq5,comethru (with Bea Miller),Jeremy Zucker,0.288793907460633,0.5720000000000001,0.757,0.192,0.0,0.606,0.5080040941658136,0.0515,0.2675979961782781,0.595,0.0,1.0,72.0,37870.0,85.5,2,2,22,4.0
0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Gucci Mane,0.3350014140243132,0.00381,0.8,0.578,0.0,0.359,0.7822313203684748,0.0485,0.5838325672674687,0.3670000000000001,4.0,0.0,76.0,28816.0,117.0,2,3,23,5.0
0QXHHEi0rHMwmkxK5pvc05,Run,LANY,0.3821917176283704,0.12300000000000001,0.705,0.382,0.0,0.102,0.5908290685772772,0.0694,0.3705843619273873,0.45299999999999996,8.0,0.0,57.0,32888.0,104.0,2,2,22,4.0
0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down (feat. Daya),The Chainsmokers,0.3417987592688793,0.16,0.542,0.8590000000000001,0.00466,0.13699999999999998,0.7614738996929374,0.19699999999999998,0.6922029127717809,0.40299999999999997,11.0,1.0,42.0,21448.0,176.0,4,4,44,8.0
0RGUIOZtmOXTWOy5EjvQbP,Paris in the Rain,Lauv,0.3350976880201053,0.7709999999999999,0.426,0.408,7.88e-06,0.39399999999999996,0.6072057318321391,0.0524,0.15323684346433913,0.528,3.0,1.0,1.0,69292.0,37.0,1,1,11,2.0
0RTzJVkunbGwuRjXDFHnjf,Dreamer,Axwell /\ Ingrosso,0.4282327504076601,0.0237,0.627,0.847,0.0,0.212,0.7757215967246672,0.0352,0.4741323658523989,0.611,10.0,1.0,67.0,25618.0,132.5,3,3,33,6.0
0RUTnY2B3s05fZuCHsNaUP,Alien,Sabrina Carpenter,0.2751831713055356,0.0588,0.72,0.659,0.0,0.0662,0.7993039918116682,0.0403,0.34461989361152706,0.5670000000000001,10.0,0.0,60.0,67673.0,40.0,1,1,11,2.0
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0.2405245328204069,0.5329999999999999,0.755,0.522,0.0,0.0685,0.8140020470829068,0.0575,0.24136239219129255,0.925,2.0,1.0,82.0,42279.0,77.0,1,1,11,2.0
0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,Ziv Zaifman,0.4649492455528434,0.243,0.265,0.312,0.0,0.0893,0.5142681678607983,0.0569,0.014040954397562309,0.0998,7.0,1.0,75.0,29333.5,112.0,2,3,23,5.0
0Rx0DJI556Ix5gBny6EWmn,Paradise,Bazzi,0.26354605206417464,0.0828,0.8440000000000001,0.644,0.0,0.113,0.7360081883316274,0.0479,0.4485939678768786,0.591,11.0,0.0,80.0,30237.0,143.0,3,2,32,5.0
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Ariana Grande,0.29777948040122193,0.11900000000000001,0.4,0.795,0.0,0.159,0.8400818833162742,0.461,0.8878079326550636,0.7020000000000001,10.0,0.0,80.0,82610.5,39.5,1,1,11,2.0
0RzT9tBLcQhofW2TNiHP9B,Godâs Menu,Stray Kids,0.2613076816620101,0.007759999999999999,0.6890000000000001,0.7709999999999999,0.0,0.521,0.8447082906857727,0.0548,0.6744822599803753,0.48200000000000004,5.0,1.0,80.0,24722.0,174.0,4,4,44,8.0
0SJ7vFES0Lj6pnumh3DhCe,People,Agust D,0.31962966602952003,0.0616,0.76,0.682,0.0,0.11800000000000001,0.7291299897645853,0.0371,0.4353405980478231,0.3720000000000001,1.0,1.0,71.0,41615.5,74.5,1,1,11,2.0
0STH9826YZ3TmM5R4mdhb1,Kumukutikutitap,Rachelle Ann Go,0.2185680446550884,0.53,0.736,0.55,3.52e-06,0.0957,0.631033776867963,0.0393,0.5321102101947011,0.608,5.0,0.0,46.0,36603.0,147.0,3,2,32,5.0
0STK94RxUulYqWzwFlyAb5,Sober,Demi Lovato,0.32142076349290083,0.7979999999999999,0.397,0.303,4.16e-06,0.0824,0.5665097236438075,0.11,0.7594897484893868,0.17,1.0,1.0,74.0,24710.0,181.0,4,4,44,8.0
0SvxydoxEEkXt9aMAqTfpB,Wait (feat. A Boogie Wit da Hoodie),Maroon 5,0.3065444254347874,0.0628,0.7070000000000001,0.608,0.0,0.11800000000000001,0.8080245649948823,0.0548,0.4748037494189949,0.414,8.0,1.0,54.0,19817.0,198.0,4,4,44,8.0
0SzvXb3BAWgTHACbIXGNPa,Halik,Kamikazee,0.3711362537782529,0.0139,0.525,0.9079999999999999,0.0,0.253,0.8564994882292731,0.0413,0.4742873005216133,0.628,11.0,1.0,55.0,28921.0,123.0,2,3,23,5.0
0TK2YIli7K1leLovkQiNik,SeÃ±orita,Shawn Mendes,0.3075151882256903,0.037000000000000005,0.759,0.54,0.0,0.0945,0.7455885363357215,0.0287,0.4155799721117595,0.75,9.0,0.0,86.0,335148.0,1.0,1,1,11,2.0
0TMGV2zMZXOILVtQLtkI3G,What Am I,Why Don't We,0.2948892548192155,0.0687,0.614,0.647,0.0,0.10400000000000001,0.8011873080859774,0.0524,0.718444972369984,0.368,0.0,0.0,70.0,29838.0,133.0,3,3,33,6.0
0TQwHViH6PeO7zUxH6EAT3,Hericane,LANY,0.6200787441057249,0.41,0.6659999999999999,0.435,0.000295,0.11199999999999999,0.6594063459570112,0.0319,0.5379460827351135,0.14800000000000002,0.0,1.0,0.0,26547.0,126.0,2,3,23,5.0
0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,0.4030952089647136,0.0165,0.912,0.41200000000000003,0.0126,0.10400000000000001,0.6622722620266119,0.12300000000000001,0.6611256003718431,0.423,7.0,1.0,80.0,22489.0,185.0,4,4,44,8.0
0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,Khalid,0.2884128228939562,0.145,0.79,0.6940000000000001,0.00252,0.281,0.6765199590583417,0.0708,0.325588751743015,0.508,9.0,0.0,82.0,35988.0,125.0,2,2,22,4.0
0U969xYNlAyfzi8P1TaO7u,Wait for You,Elliott Yamin,0.4486368203908324,0.25,0.764,0.48700000000000004,0.0,0.184,0.7171340839303991,0.0281,0.4096408097918711,0.35200000000000004,0.0,1.0,63.0,23499.0,191.0,4,4,44,8.0
0UAB340gAcSMk3r0a8PTag,More Than This,One Direction,0.3840249349649101,0.0607,0.498,0.715,0.0,0.27399999999999997,0.8108085977482087,0.0315,0.6406354903682281,0.225,0.0,1.0,70.0,31749.0,146.0,3,2,32,5.0
0UBLhedidy1DjSF4ncF5zL,All Falls Down,Alan Walker,0.3238637161361234,0.303,0.6579999999999999,0.6779999999999999,0.0,0.361,0.8124053224155577,0.057999999999999996,0.2931105717089293,0.662,1.0,1.0,36.0,38051.0,89.0,2,2,22,4.0
0UnTaVkntyh3vqvLEvbpQx,In Your Eyes (with Doja Cat) - Remix,The Weeknd,0.4016851960680096,0.00518,0.679,0.731,0.000127,0.0614,0.7667553735926304,0.0319,0.30607343903320755,0.727,7.0,0.0,73.0,24221.0,187.0,4,4,44,8.0
0UwQTbq7ZtBJ7v530mpaxP,Stay Gold,BTS,0.4133624294742839,0.0873,0.7240000000000001,0.631,0.0,0.0752,0.7716274309109519,0.0517,0.4935121107266435,0.5479999999999999,1.0,1.0,76.0,66326.0,51.5,1,1,11,2.0
0UyljEbX9dqI1K0sqdv6B6,SLOW DANCING IN THE DARK,Joji,0.3442457233285932,0.544,0.515,0.479,0.00598,0.191,0.6874923234390993,0.0261,0.2349326034188916,0.284,3.0,1.0,0.0,25836.0,144.0,3,3,33,6.0
0VF357Gjay5vvCqWA1kSu6,OUTRO : The Journey,BTS,0.07795385667610018,0.7040000000000001,0.523,0.455,0.45899999999999996,0.135,0.409007164790174,0.0632,0.5447696637917678,0.165,9.0,0.0,61.0,26216.5,183.5,4,3,43,7.0
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,0.3257270190963482,0.00146,0.514,0.73,9.54e-05,0.0897,0.7498874104401227,0.0598,0.7645574032949438,0.33399999999999996,1.0,1.0,97.0,53191.0,57.0,1,1,11,2.0
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,Michael Pangilinan,0.4170790068535051,0.5489999999999999,0.6679999999999999,0.48,0.0,0.11199999999999999,0.7689252814738996,0.0284,0.43466275887000977,0.27699999999999997,10.0,1.0,64.0,44553.0,78.0,1,1,11,2.0
0VsGaRXR5WAzpu51unJTis,Best Part of Me (feat. YEBBA),Ed Sheeran,0.4124257637235572,0.758,0.565,0.243,8.82e-06,0.285,0.6502763561924256,0.0317,0.18774854103186486,0.239,2.0,1.0,69.0,31304.0,139.0,3,2,32,5.0
0W2kzUI1K0tT0RpggJZ4Js,Kung Akin Ang Mundo,Erik Santos,0.3457961358024939,0.8340000000000001,0.636,0.397,3.97e-05,0.096,0.6048311156601842,0.0349,0.5377717812322471,0.32799999999999996,5.0,1.0,44.0,33449.0,110.0,2,2,22,4.0
0W363qrIc4GwuwOqa0WAEO,Nobody Compares To You,Gryffin,0.3885919326402944,0.21600000000000005,0.584,0.7390000000000001,0.0,0.188,0.7995905834186283,0.0435,0.33770593399783083,0.35100000000000003,2.0,1.0,0.0,22296.5,179.0,4,4,44,8.0
0W5hTAWn8Tq0Qfhg1XP3YW,FANCY,TWICE,0.35348602121638184,0.0122,0.6970000000000001,0.8740000000000001,0.0,0.627,0.9048106448311156,0.045,0.5128983112121057,0.775,5.0,0.0,76.0,25648.0,172.0,4,3,43,7.0
0WOvSEVpUGkNufX0w0M06F,13,LANY,0.39548154046416106,0.69,0.784,0.539,1.75e-05,0.0367,0.6592425793244625,0.0628,0.5254286525848266,0.6970000000000001,8.0,0.0,67.0,28538.0,143.0,3,3,33,6.0
0WQ3Tia6vwHjbWuMGTsQU4,Wide Open (Foreword),NIKI,0.2840343617936648,0.32299999999999995,0.45899999999999996,0.249,0.000223,0.157,0.5559877175025587,0.0495,0.2206979806848112,0.253,6.0,1.0,58.0,32621.0,132.0,3,2,32,5.0
0WRSaei4JRI1KTYhMqQh9y,Sandali,Because,0.4644758984068661,0.237,0.8009999999999999,0.377,5.48e-06,0.451,0.3804708290685772,0.0807,0.4032368434643391,0.38799999999999996,0.0,1.0,58.0,25167.0,180.0,4,4,44,8.0
0WWKJsCjOAhymkdt8GuKTt,Back At One,Brian McKnight,0.4533422119351675,0.452,0.6609999999999999,0.34600000000000003,0.0,0.131,0.6196519959058341,0.03,0.4982440737489025,0.256,11.0,1.0,0.0,30391.0,143.0,3,2,32,5.0
0WdGQhoAP2LBsqr5Jhit2g,What Lovers Do,Maroon 5,0.3253439288214258,0.0788,0.799,0.597,5.66e-06,0.1,0.7827635619242578,0.0611,0.3707392965966017,0.419,5.0,0.0,36.0,30968.0,113.0,2,2,22,4.0
0WdR2AyLW1Drd3OUdwezM0,everytime,Ariana Grande,0.2696995649618815,0.18600000000000005,0.71,0.614,0.0,0.0974,0.7161924257932445,0.0431,0.6170273201466716,0.6579999999999999,10.0,0.0,69.0,41662.5,67.0,1,1,11,2.0
0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),DJ Snake,0.32220700112520234,0.534,0.7809999999999999,0.765,0.0,0.152,0.8253019447287614,0.0385,0.3383708619532097,0.564,8.0,1.0,1.0,55502.0,51.0,1,1,11,2.0
